Frame,Time,Rigid BodybugRotationX,Rigid BodybugRotationY,Rigid BodybugRotationZ,Rigid BodybugRotationW,Rigid BodybugPositionX,Rigid BodybugPositionY,Rigid BodybugPositionZ,Rigid BodybugError Per Marker,Rigid Body Markerbug_1PositionX,Rigid Body Markerbug_1PositionY,Rigid Body Markerbug_1PositionZ,Rigid Body Markerbug_1Marker Quality,Rigid Body Markerbug_2PositionX,Rigid Body Markerbug_2PositionY,Rigid Body Markerbug_2PositionZ,Rigid Body Markerbug_2Marker Quality,Rigid Body Markerbug_3PositionX,Rigid Body Markerbug_3PositionY,Rigid Body Markerbug_3PositionZ,Rigid Body Markerbug_3Marker Quality,Markerbug:Marker1PositionX,Markerbug:Marker1PositionY,Markerbug:Marker1PositionZ,Markerbug:Marker2PositionX,Markerbug:Marker2PositionY,Markerbug:Marker2PositionZ,Markerbug:Marker3PositionX,Markerbug:Marker3PositionY,Markerbug:Marker3PositionZ,MarkerUnlabeled:100PositionX,MarkerUnlabeled:100PositionY,MarkerUnlabeled:100PositionZ,MarkerUnlabeled:101PositionX,MarkerUnlabeled:101PositionY,MarkerUnlabeled:101PositionZ
,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,bug,bug,bug,bug,bug,bug,bug,bug,bug_1,bug_1,bug_1,bug_1,bug_2,bug_2,bug_2,bug_2,bug_3,bug_3,bug_3,bug_3,bug:Marker1,bug:Marker1,bug:Marker1,bug:Marker2,bug:Marker2,bug:Marker2,bug:Marker3,bug:Marker3,bug:Marker3,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1456,12.133333,0.006979,-0.079803,0.009072,-0.996745,0.077093,0.424154,0.146963,0.000068,0.060755,0.447142,0.158225,0.992299,0.088587,0.445541,0.12926,0.977937,0.081938,0.379779,0.153405,0.978724,0.060761,0.447126,0.158229,0.088604,0.445609,0.129223,0.081918,0.379724,0.153438,,,,,,
1457,12.141667,0.00688,-0.074673,0.009154,-0.997142,0.07715,0.424152,0.146928,0.000067,0.060699,0.447141,0.158023,0.992299,0.088827,0.44554,0.129346,0.977937,0.081923,0.379777,0.153415,0.978724,0.060707,0.44713,0.158027,0.088842,0.445603,0.129313,0.081907,0.379718,0.153439,,,,,,
1458,12.15,0.006846,-0.06947,0.009139,-0.997519,0.077189,0.424152,0.146897,0.000068,0.060621,0.447139,0.15782,0.990994,0.089047,0.44554,0.129438,0.981391,0.0819,0.379777,0.153435,0.976342,0.060632,0.447139,0.15782,0.089058,0.445598,0.129412,0.081887,0.379709,0.15345,,,,,,
1459,12.158333,0.006659,-0.064505,0.009229,-0.997853,0.077232,0.42415,0.146891,0.00007,0.060559,0.447136,0.157654,0.990994,0.089266,0.445542,0.129556,0.981391,0.081871,0.379773,0.153463,0.976342,0.060568,0.447141,0.157658,0.089278,0.445595,0.12953,0.081862,0.379705,0.15347,,,,,,
1460,12.166667,0.006463,-0.059581,0.009116,-0.998161,0.077263,0.424151,0.146889,0.000079,0.060478,0.447129,0.157495,0.987267,0.089462,0.445552,0.129681,0.979703,0.081849,0.379773,0.153492,0.973919,0.060487,0.447137,0.157504,0.089475,0.445606,0.129652,0.08184,0.379697,0.153496,,,,,,
1461,12.175,0.006174,-0.054712,0.008921,-0.998443,0.077283,0.424152,0.146896,0.00009,0.060386,0.447117,0.157349,0.987267,0.08964,0.445566,0.129818,0.979703,0.081824,0.379772,0.153521,0.973919,0.060395,0.447126,0.157359,0.089656,0.445625,0.129787,0.081813,0.379684,0.153522,,,,,,
1462,12.183333,0.005783,-0.049741,0.008673,-0.998708,0.077306,0.424147,0.14691,0.000103,0.060293,0.447096,0.15721,0.982679,0.089821,0.44558,0.129971,0.972975,0.081803,0.379764,0.153548,0.967451,0.060296,0.4471,0.157223,0.089843,0.445645,0.129932,0.081789,0.379668,0.153549,,,,,,
1463,12.191667,0.005447,-0.045166,0.008499,-0.998929,0.077324,0.424139,0.146917,0.000095,0.060209,0.447076,0.157076,0.982679,0.089986,0.445588,0.130107,0.972975,0.081777,0.379754,0.153569,0.967451,0.060209,0.447074,0.157087,0.090007,0.44565,0.130069,0.081762,0.379666,0.153568,,,,,,
1464,12.2,0.005184,-0.040754,0.008383,-0.999121,0.077341,0.424133,0.146914,0.000098,0.060131,0.44706,0.156931,0.984124,0.090145,0.445592,0.130226,0.973509,0.081747,0.379746,0.153584,0.968728,0.060131,0.447055,0.15694,0.090166,0.445658,0.130188,0.08173,0.37965,0.15358,,,,,,
1465,12.208333,0.005088,-0.036222,0.008322,-0.999296,0.077367,0.42414,0.146903,0.000103,0.060064,0.447064,0.156766,0.984124,0.090319,0.445604,0.130335,0.973509,0.08172,0.379753,0.153607,0.968728,0.060062,0.447055,0.156776,0.090342,0.445673,0.130293,0.081701,0.379652,0.153599,,,,,,
1466,12.216667,0.00499,-0.03199,0.00844,-0.99944,0.077411,0.424145,0.146888,0.000112,0.060029,0.44707,0.156608,0.981343,0.090507,0.445608,0.130433,0.970031,0.081697,0.379756,0.153624,0.964558,0.060025,0.447063,0.156618,0.090531,0.445679,0.13039,0.081679,0.379644,0.15361,,,,,,
1467,12.225,0.004985,-0.027585,0.008616,-0.99957,0.077463,0.424146,0.146871,0.000121,0.060002,0.447078,0.156435,0.981343,0.090709,0.445603,0.13053,0.970031,0.081676,0.379757,0.153647,0.964558,0.059998,0.44707,0.156445,0.090734,0.445679,0.130486,0.081658,0.379632,0.153629,,,,,,
1468,12.233333,0.005109,-0.023231,0.008843,-0.999678,0.077525,0.424136,0.146847,0.000129,0.059991,0.447078,0.15625,0.979742,0.090922,0.445583,0.130615,0.96819,0.081661,0.379747,0.153675,0.961462,0.059996,0.447067,0.156252,0.090941,0.445672,0.130573,0.081634,0.379603,0.153659,,,,,,
1469,12.241667,0.00535,-0.018903,0.009111,-0.999766,0.077613,0.424131,0.14682,0.000146,0.06001,0.447087,0.156059,0.980742,0.09116,0.445562,0.130692,0.966395,0.081669,0.379744,0.153708,0.956033,0.060019,0.447079,0.156054,0.091176,0.445665,0.130651,0.081637,0.379572,0.153692,,,,,,
1470,12.25,0.007577,-0.01513,0.0067,-0.999834,0.077851,0.424202,0.146869,0.000021,0.060066,0.44711,0.155874,0.979023,0.091413,0.445629,0.130748,0.963168,0.082074,0.379867,0.153985,0.948041,0.060067,0.447093,0.15588,0.091426,0.445637,0.130739,0.08207,0.37989,0.153991,,,,,,
1471,12.258333,0.007876,-0.010952,0.006906,-0.999885,0.077951,0.424199,0.146853,0.000029,0.060099,0.44712,0.155694,0.991821,0.091655,0.445611,0.130832,0.99381,0.082099,0.379867,0.154034,0.992674,0.060096,0.447108,0.155704,0.091671,0.445612,0.130821,0.082102,0.379897,0.154034,,,,,,
1472,12.266667,0.008034,-0.006882,0.006981,-0.99992,0.078052,0.424207,0.146848,0.000025,0.06013,0.447132,0.155535,0.991821,0.091887,0.445611,0.130931,0.99381,0.082137,0.379877,0.154078,0.992674,0.06012,0.447126,0.15555,0.091908,0.445611,0.130915,0.082142,0.379897,0.154076,,,,,,
1473,12.275,0.007975,-0.002214,0.006949,-0.999942,0.078147,0.424215,0.146865,0.00002,0.060142,0.447138,0.155385,0.992529,0.092127,0.445623,0.131079,0.994066,0.082171,0.379886,0.154131,0.998337,0.060131,0.447132,0.155401,0.09215,0.445626,0.131061,0.082172,0.379898,0.154131,,,,,,
1474,12.283333,0.007904,0.002006,0.006714,-0.999944,0.078222,0.424217,0.146891,0.000022,0.060134,0.447129,0.155261,0.992529,0.092324,0.445634,0.131225,0.994066,0.082209,0.37989,0.154187,0.998337,0.060124,0.447123,0.155276,0.092345,0.445636,0.131209,0.082211,0.379906,0.154186,,,,,,
1475,12.291667,0.007924,0.006306,0.006411,-0.999928,0.078271,0.424212,0.146923,0.000029,0.060096,0.447113,0.155135,0.991823,0.092493,0.445637,0.131377,0.991591,0.082225,0.379888,0.154258,0.994949,0.060084,0.447108,0.155152,0.092515,0.445632,0.131362,0.082234,0.379911,0.154252,,,,,,
1476,12.3,0.007911,0.010964,0.005977,-0.999891,0.078315,0.424214,0.146962,0.000044,0.060042,0.447098,0.155004,0.991823,0.09266,0.445651,0.131548,0.991591,0.082241,0.379893,0.154335,0.994949,0.060026,0.447092,0.155024,0.092683,0.445642,0.131533,0.082259,0.379936,0.154324,,,,,,
1477,12.308333,0.004856,0.015598,0.008312,-0.999832,0.078229,0.424171,0.146878,0.000044,0.059985,0.447088,0.154889,0.989147,0.092814,0.445635,0.13173,0.987669,0.081887,0.379789,0.154016,0.989984,,,,,,,,,,0.059973,0.447078,0.154905,0.092838,0.445647,0.131709
1478,12.316667,0.004659,0.020081,0.008023,-0.999755,0.078262,0.424174,0.146907,0.000044,0.059933,0.447077,0.154761,0.989147,0.092969,0.445652,0.131897,0.987669,0.081884,0.379792,0.154064,0.989984,,,,,,,,,,0.059924,0.447069,0.154774,0.09299,0.445663,0.131879
1479,12.325,0.008371,0.024417,0.004959,-0.999655,0.078431,0.424252,0.147109,0.000124,0.059899,0.447103,0.15463,0.970737,0.093138,0.445705,0.132062,0.978833,0.082257,0.379949,0.154635,0.957788,0.059895,0.447068,0.154646,0.093158,0.445689,0.132053,0.082241,0.380122,0.154733,,,,,,
1480,12.333333,0.007842,0.028927,0.00514,-0.999538,0.078488,0.424244,0.147116,0.000123,0.059894,0.447093,0.154493,0.970737,0.093335,0.445708,0.132224,0.978833,0.082234,0.379932,0.154632,0.957788,0.059892,0.447056,0.154507,0.093355,0.445695,0.132216,0.082216,0.380106,0.154731,,,,,,
1481,12.341667,0.007588,0.032816,0.005312,-0.999419,0.078548,0.424235,0.147121,0.00012,0.059904,0.447085,0.154364,0.971885,0.093517,0.445702,0.132355,0.978391,0.082224,0.379918,0.154644,0.9595,0.059897,0.447055,0.15438,0.093538,0.445684,0.132347,0.082212,0.380085,0.154735,,,,,,
1482,12.35,0.00738,0.036827,0.005531,-0.999279,0.078614,0.424229,0.147129,0.000118,0.059921,0.447083,0.15423,0.971885,0.093709,0.445696,0.132492,0.978391,0.082213,0.379908,0.154664,0.9595,0.059907,0.447055,0.154252,0.093736,0.445677,0.132479,0.082204,0.380064,0.154747,,,,,,
1483,12.358333,0.006952,0.041068,0.005898,-0.999115,0.078695,0.424223,0.147154,0.000101,0.059956,0.447083,0.154116,0.971827,0.093928,0.445692,0.132664,0.977414,0.082202,0.379893,0.154683,0.962326,0.059938,0.447061,0.154138,0.093956,0.445674,0.13265,0.082198,0.380021,0.154747,,,,,,
1484,12.366667,0.006615,0.045067,0.006216,-0.998943,0.078764,0.424225,0.147175,0.000077,0.059982,0.447091,0.154001,0.975562,0.094124,0.445696,0.132821,0.979324,0.082186,0.379889,0.154702,0.969482,0.059969,0.447071,0.154019,0.094149,0.445687,0.132807,0.082179,0.379985,0.154754,,,,,,
1485,12.375,0.004413,0.049401,0.00766,-0.99874,0.07878,0.424191,0.147136,0.000077,0.059999,0.447076,0.1539,0.980269,0.094321,0.445684,0.133013,0.98485,0.08202,0.379812,0.154494,0.977405,,,,,,,,,,0.059988,0.44707,0.153912,0.094341,0.44569,0.132998
1486,12.383333,0.005535,0.053617,0.006796,-0.998523,0.078881,0.424206,0.147249,0.00004,0.060007,0.447076,0.1538,0.988955,0.094505,0.445692,0.133206,0.991647,0.082132,0.379851,0.15474,0.989603,0.059997,0.447065,0.153812,0.094524,0.445689,0.133195,0.082129,0.379897,0.154766,,,,,,
1487,12.391667,0.004945,0.057802,0.007011,-0.998291,0.078927,0.424192,0.147286,0.00002,0.060006,0.44706,0.153705,0.988955,0.094675,0.445688,0.133399,0.991647,0.082101,0.379827,0.154754,0.989603,0.059993,0.447055,0.153717,0.094696,0.445693,0.133385,0.082097,0.379841,0.154763,,,,,,
1488,12.4,0.004326,0.062015,0.006982,-0.998042,0.078957,0.424184,0.147329,0.000025,0.059978,0.447042,0.153614,0.994259,0.094818,0.4457,0.133601,0.992319,0.082075,0.379811,0.154771,0.994804,0.059969,0.447041,0.153623,0.094835,0.44571,0.133588,0.082072,0.379798,0.154768,,,,,,
1489,12.408333,0.003529,0.066656,0.007048,-0.997745,0.078979,0.42418,0.147383,0.000033,0.059942,0.447028,0.153527,0.994259,0.094967,0.445716,0.133837,0.992319,0.082028,0.379795,0.154787,0.994804,0.059938,0.447025,0.153532,0.094982,0.445735,0.133823,0.082021,0.379767,0.154779,,,,,,
1490,12.416667,0.002939,0.071055,0.006819,-0.997445,0.079003,0.424182,0.147441,0.000057,0.059899,0.447013,0.153441,0.988758,0.095097,0.445741,0.134059,0.986127,0.082011,0.379791,0.154823,0.982076,0.059894,0.447015,0.153445,0.095114,0.445765,0.134044,0.082006,0.379728,0.154797,,,,,,
1491,12.425,0.002413,0.075302,0.006667,-0.997136,0.079011,0.424185,0.147491,0.000068,0.059849,0.447003,0.15335,0.988758,0.095211,0.445764,0.134268,0.986127,0.081975,0.379788,0.154856,0.982076,0.059844,0.447006,0.153354,0.095228,0.445792,0.134252,0.081968,0.379709,0.154823,,,,,,
1492,12.433333,0.001965,0.079496,0.006513,-0.996812,0.079025,0.424176,0.147534,0.000083,0.059805,0.446982,0.15325,0.982945,0.095327,0.445772,0.134465,0.981318,0.081944,0.379774,0.154887,0.973628,0.059795,0.44699,0.153256,0.095347,0.4458,0.134447,0.081941,0.379679,0.154843,,,,,,
1493,12.441667,0.001623,0.083869,0.006365,-0.996455,0.079049,0.424168,0.147574,0.000087,0.059771,0.446963,0.153135,0.982945,0.095457,0.445778,0.134662,0.981318,0.08192,0.379763,0.154926,0.973628,0.059763,0.44697,0.153139,0.095475,0.445809,0.134645,0.081914,0.379658,0.154879,,,,,,
1494,12.45,0.001498,0.087871,0.00631,-0.996111,0.07908,0.424162,0.147602,0.000092,0.059754,0.446954,0.153012,0.980717,0.095588,0.445777,0.134826,0.980704,0.081897,0.379756,0.154968,0.969414,0.059744,0.446967,0.153015,0.095605,0.445802,0.134811,0.081897,0.379642,0.154912,,,,,,
1495,12.458333,0.001483,0.091799,0.006318,-0.995757,0.079133,0.424159,0.147626,0.000106,0.059766,0.446951,0.152883,0.980717,0.095741,0.445773,0.13498,0.980704,0.081892,0.379753,0.155015,0.969414,0.059757,0.446961,0.152886,0.095759,0.445809,0.134962,0.081886,0.37962,0.154954,,,,,,
1496,12.466667,0.001519,0.095851,0.006486,-0.995373,0.079199,0.424158,0.147658,0.000118,0.059797,0.446956,0.152755,0.976483,0.095917,0.445765,0.135146,0.973934,0.081883,0.379752,0.155073,0.960939,0.059785,0.446967,0.15276,0.09594,0.445805,0.135124,0.081876,0.379607,0.155007,,,,,,
1497,12.475,0.001591,0.100018,0.006615,-0.994962,0.07928,0.424159,0.147688,0.000129,0.059843,0.446964,0.152619,0.976483,0.096108,0.44576,0.135313,0.973934,0.08189,0.379754,0.155134,0.960939,0.059824,0.446973,0.152627,0.096138,0.445802,0.135286,0.081882,0.379604,0.155065,,,,,,
1498,12.483333,0.001878,0.10364,0.006715,-0.994591,0.079347,0.42416,0.147712,0.000133,0.059879,0.446972,0.152487,0.973831,0.09627,0.445749,0.135447,0.970728,0.081891,0.379758,0.155203,0.958903,0.059867,0.446987,0.152491,0.096292,0.445792,0.135424,0.081884,0.379591,0.155125,,,,,,
1499,12.491667,0.001926,0.107579,0.006835,-0.994171,0.079416,0.424161,0.147759,0.000123,0.059917,0.446979,0.152377,0.973403,0.096441,0.445745,0.135625,0.971349,0.081891,0.37976,0.155275,0.955223,0.059909,0.446993,0.152378,0.096458,0.445785,0.135607,0.081885,0.379601,0.1552,,,,,,
1500,12.5,0.001879,0.111482,0.006954,-0.99374,0.07948,0.424155,0.147805,0.00012,0.05995,0.446976,0.152271,0.976058,0.096604,0.445735,0.135806,0.974307,0.081885,0.379752,0.155337,0.957709,0.059941,0.446993,0.152271,0.096619,0.445772,0.13579,0.081882,0.379596,0.155261,,,,,,
1501,12.508333,0.001847,0.115336,0.006907,-0.993301,0.079527,0.424159,0.147859,0.00013,0.05996,0.446978,0.152173,0.973869,0.096741,0.445741,0.135993,0.973208,0.081879,0.379757,0.15541,0.955306,0.05995,0.446998,0.152174,0.096759,0.445782,0.135976,0.081876,0.379589,0.155328,,,,,,
1502,12.516667,0.001781,0.119277,0.006843,-0.992836,0.079551,0.42416,0.147917,0.000131,0.059948,0.446976,0.152077,0.973869,0.096856,0.445745,0.13619,0.973208,0.08185,0.379757,0.155484,0.955306,0.059939,0.446994,0.152077,0.096872,0.445786,0.136172,0.081845,0.379584,0.1554,,,,,,
1503,12.525,0.001641,0.123467,0.006694,-0.992325,0.07957,0.424159,0.147986,0.000137,0.059925,0.446967,0.151984,0.973414,0.096966,0.445752,0.136409,0.970434,0.08182,0.379756,0.155563,0.953157,0.059914,0.446981,0.151987,0.096987,0.4458,0.136388,0.08181,0.37958,0.155482,,,,,,
1504,12.533333,0.001615,0.127506,0.006545,-0.991815,0.079581,0.424163,0.148055,0.000137,0.059897,0.446966,0.151893,0.973414,0.097064,0.445761,0.13662,0.970434,0.081783,0.379761,0.155653,0.953157,0.059886,0.446979,0.151895,0.097085,0.445807,0.136599,0.081774,0.379585,0.155571,,,,,,
1505,12.541667,0.001661,0.131371,0.00632,-0.991312,0.079596,0.424166,0.148113,0.000141,0.059872,0.446961,0.151792,0.972347,0.097158,0.44577,0.13681,0.969866,0.081758,0.379767,0.155737,0.952383,0.059859,0.446976,0.151795,0.097181,0.445816,0.136788,0.08175,0.379588,0.155652,,,,,,
1506,12.55,0.001869,0.134924,0.006212,-0.990835,0.079624,0.424169,0.148171,0.000145,0.05987,0.446963,0.151698,0.972347,0.097263,0.445771,0.136983,0.969866,0.081739,0.379774,0.155831,0.952383,0.059856,0.446978,0.151701,0.097287,0.445819,0.13696,0.081729,0.379591,0.155745,,,,,,
1507,12.558333,0.00193,0.138933,0.00618,-0.990281,0.079661,0.424175,0.148229,0.000139,0.059878,0.446969,0.151591,0.971903,0.097389,0.445776,0.13718,0.970391,0.081716,0.379782,0.155914,0.953285,0.059863,0.446987,0.151594,0.097412,0.445818,0.137159,0.081711,0.379607,0.15583,,,,,,
1508,12.566667,0.002004,0.142908,0.00615,-0.989715,0.079706,0.424179,0.148278,0.000135,0.059896,0.446971,0.151477,0.971903,0.097521,0.445778,0.137367,0.970391,0.081701,0.379787,0.155989,0.953285,0.059885,0.446987,0.151478,0.097543,0.445823,0.137348,0.081693,0.379615,0.155907,,,,,,
1509,12.575,0.002128,0.146647,0.00624,-0.989167,0.079759,0.424179,0.148319,0.00013,0.05993,0.446976,0.151363,0.975738,0.09766,0.445771,0.137538,0.972766,0.081686,0.379788,0.156057,0.953897,0.059926,0.446991,0.15136,0.097675,0.445818,0.137521,0.081676,0.379614,0.155975,,,,,,
1510,12.583333,0.002199,0.150418,0.00643,-0.988599,0.07981,0.424184,0.14837,0.000134,0.059967,0.44699,0.151259,0.975738,0.097801,0.445768,0.137723,0.972766,0.081661,0.379794,0.156128,0.953897,0.059964,0.447007,0.151255,0.097815,0.445814,0.137707,0.081652,0.379612,0.156042,,,,,,
1511,12.591667,0.002192,0.154209,0.006691,-0.988013,0.079862,0.424178,0.148427,0.000133,0.060009,0.446994,0.151165,0.974796,0.097945,0.445753,0.137919,0.972674,0.081631,0.379787,0.156197,0.952662,0.060004,0.447012,0.151161,0.097959,0.445798,0.137904,0.081623,0.379607,0.156112,,,,,,
1512,12.6,0.00223,0.157669,0.006908,-0.987465,0.079896,0.424177,0.148494,0.000136,0.060035,0.447002,0.151092,0.974796,0.098062,0.445744,0.138112,0.972674,0.081592,0.379786,0.156279,0.952662,0.060029,0.447027,0.151087,0.098074,0.445783,0.1381,0.081591,0.379599,0.156186,,,,,,
1513,12.608333,0.002016,0.16125,0.007077,-0.986886,0.079927,0.424173,0.148575,0.000135,0.060052,0.447002,0.151038,0.973288,0.098173,0.44574,0.138334,0.973622,0.081554,0.379778,0.156353,0.951394,0.060049,0.447032,0.151031,0.098179,0.445772,0.138325,0.081559,0.379585,0.156254,,,,,,
1514,12.616667,0.001818,0.165018,0.007071,-0.986264,0.07995,0.424176,0.14866,0.000142,0.060055,0.447002,0.150978,0.972863,0.098272,0.445748,0.138566,0.975225,0.081522,0.379778,0.156436,0.950582,0.06005,0.447034,0.150972,0.09828,0.445781,0.138556,0.081527,0.379578,0.156332,,,,,,
1515,12.625,0.00163,0.168938,0.007088,-0.9856,0.079966,0.424174,0.148762,0.000157,0.060053,0.446999,0.15093,0.971159,0.098367,0.445749,0.138822,0.973742,0.081478,0.379774,0.156536,0.948442,0.060039,0.447029,0.150927,0.098385,0.445788,0.138806,0.081479,0.379564,0.156429,,,,,,
1516,12.633333,0.001361,0.172775,0.006867,-0.984936,0.079963,0.424177,0.14886,0.000164,0.060022,0.44699,0.150881,0.966599,0.09843,0.445766,0.139071,0.966008,0.081438,0.379774,0.156628,0.94412,0.060004,0.447016,0.150881,0.098455,0.44581,0.139052,0.081434,0.379563,0.156523,,,,,,
1517,12.641667,0.00099,0.17657,0.006644,-0.984265,0.079948,0.424179,0.148957,0.000169,0.059978,0.44698,0.150838,0.966599,0.098477,0.445785,0.139324,0.966008,0.081388,0.379773,0.156709,0.94412,0.059964,0.446999,0.150838,0.098504,0.445838,0.139302,0.081375,0.379554,0.156604,,,,,,
1518,12.65,0.00065,0.180548,0.006349,-0.983546,0.079923,0.424182,0.149061,0.000162,0.059923,0.446968,0.150792,0.969377,0.098514,0.445805,0.139589,0.965447,0.081331,0.379773,0.156802,0.943765,0.059913,0.446985,0.15079,0.098537,0.44586,0.139568,0.081316,0.379559,0.1567,,,,,,
1519,12.658333,0.000193,0.18451,0.006103,-0.982812,0.079898,0.424174,0.14916,0.000155,0.05987,0.446945,0.150747,0.969377,0.098552,0.445816,0.139855,0.965447,0.081273,0.379759,0.156879,0.943765,0.059864,0.446966,0.150743,0.09857,0.44587,0.139836,0.081262,0.379554,0.156783,,,,,,
1520,12.666667,-0.000001,0.188329,0.005897,-0.982088,0.079876,0.424171,0.149256,0.000151,0.059825,0.446933,0.150693,0.971023,0.098591,0.445825,0.140102,0.969292,0.081212,0.379756,0.156974,0.946394,0.059818,0.446956,0.150689,0.098606,0.445871,0.140086,0.081204,0.379551,0.156873,,,,,,
1521,12.675,-0.000106,0.191946,0.005719,-0.981389,0.079862,0.424162,0.149336,0.000157,0.059792,0.446916,0.150627,0.971023,0.098635,0.445824,0.140321,0.969292,0.081157,0.379746,0.157059,0.946394,0.059783,0.446941,0.150624,0.09865,0.445872,0.140307,0.081151,0.379533,0.156951,,,,,,
1522,12.683333,-0.000185,0.195496,0.005693,-0.980688,0.079856,0.424165,0.149406,0.000147,0.059777,0.446918,0.150554,0.971454,0.098693,0.445829,0.14053,0.969879,0.081099,0.379749,0.157133,0.948201,0.059767,0.44694,0.150551,0.098709,0.445873,0.140515,0.081093,0.379551,0.157035,,,,,,
1523,12.691667,-0.000332,0.199417,0.005682,-0.979898,0.079865,0.424164,0.149488,0.000163,0.059775,0.446915,0.150481,0.971454,0.098771,0.445831,0.140768,0.969879,0.081049,0.379746,0.157215,0.948201,0.059758,0.446939,0.15048,0.098795,0.445877,0.14075,0.081042,0.379536,0.15711,,,,,,
1524,12.7,-0.000369,0.202958,0.005765,-0.97917,0.079874,0.424167,0.149566,0.000162,0.059781,0.446922,0.150415,0.967732,0.098846,0.445832,0.140985,0.965821,0.080995,0.379748,0.157298,0.945115,0.059763,0.446944,0.150414,0.098871,0.445878,0.140966,0.080987,0.379541,0.157195,,,,,,
1525,12.708333,-0.000311,0.20639,0.005797,-0.978453,0.079888,0.424173,0.149644,0.000164,0.059792,0.446929,0.150349,0.967732,0.098922,0.445835,0.141193,0.965821,0.080951,0.379755,0.15739,0.945115,0.059776,0.446952,0.150347,0.098947,0.445883,0.141175,0.080942,0.379542,0.157284,,,,,,
1526,12.716667,-0.000228,0.209775,0.005843,-0.977732,0.079892,0.424184,0.149722,0.000164,0.059795,0.446943,0.150284,0.969009,0.098987,0.445842,0.141399,0.965434,0.080895,0.379767,0.157483,0.942538,0.059785,0.446963,0.150281,0.099007,0.445894,0.141381,0.080881,0.379548,0.157376,,,,,,
1527,12.725,-0.000409,0.213458,0.005933,-0.976934,0.079887,0.424183,0.149807,0.000165,0.059788,0.446944,0.150226,0.969009,0.099046,0.445841,0.141636,0.965434,0.080826,0.379763,0.15756,0.942538,0.059779,0.446963,0.150222,0.099066,0.445894,0.141618,0.080811,0.379542,0.157452,,,,,,
1528,12.733333,-0.000496,0.217134,0.005927,-0.976124,0.079864,0.42418,0.149895,0.000169,0.059762,0.44694,0.150165,0.968983,0.099084,0.44584,0.141871,0.965166,0.080747,0.379759,0.15765,0.942072,0.05975,0.446959,0.150163,0.099107,0.445895,0.141852,0.080731,0.379537,0.157541,,,,,,
1529,12.741667,-0.000576,0.220584,0.005852,-0.97535,0.079824,0.424171,0.149986,0.000167,0.059717,0.446928,0.150115,0.968111,0.099096,0.445836,0.1421,0.963778,0.080659,0.37975,0.157742,0.94144,0.059707,0.446948,0.150111,0.099115,0.445891,0.142082,0.080644,0.379526,0.157632,,,,,,
1530,12.75,-0.00072,0.224195,0.005604,-0.974528,0.079775,0.42417,0.150081,0.000166,0.059656,0.446916,0.150065,0.968861,0.099094,0.445846,0.142341,0.964789,0.080577,0.379749,0.157838,0.941188,0.05965,0.44694,0.150059,0.099107,0.445897,0.142326,0.080566,0.379518,0.157723,,,,,,
1531,12.758333,-0.000885,0.22782,0.005388,-0.973688,0.079729,0.42417,0.150171,0.000161,0.059599,0.446906,0.150009,0.970312,0.099093,0.445856,0.142578,0.967904,0.080494,0.379747,0.157925,0.941002,0.059597,0.44693,0.150002,0.099102,0.445905,0.142565,0.080483,0.379517,0.15781,,,,,,
1532,12.766667,-0.000901,0.231334,0.005192,-0.97286,0.07968,0.424171,0.15025,0.000164,0.059543,0.4469,0.149941,0.970312,0.099091,0.445864,0.142796,0.967904,0.080406,0.37975,0.158015,0.941002,0.059542,0.446927,0.149933,0.099099,0.445913,0.142783,0.080397,0.379515,0.157897,,,,,,
1533,12.775,-0.000822,0.234879,0.005027,-0.972011,0.079647,0.424178,0.150327,0.00017,0.059507,0.446902,0.149865,0.967768,0.099106,0.445874,0.143008,0.965151,0.080328,0.379759,0.158108,0.939222,0.059498,0.446927,0.149859,0.099122,0.445925,0.142993,0.080318,0.379525,0.157991,,,,,,
1534,12.783333,-0.000695,0.238514,0.004936,-0.971126,0.079616,0.424185,0.150401,0.000167,0.059477,0.446906,0.14978,0.967768,0.099127,0.44588,0.143221,0.965151,0.080243,0.379768,0.158201,0.939222,0.059471,0.446926,0.149775,0.099144,0.445936,0.143204,0.080226,0.379539,0.158088,,,,,,
